timestamp,position,rotation,feed,velocity,grade
2020-05-18 23-19-57 ,31368.21,193.2,284.1,3.29,1
2020-05-18 23-19-58 ,31373.73,195.1,286.9,5.52,1
2020-05-18 23-19-59 ,31375.65,197,285.8,1.92,1
2020-05-18 23-20-00 ,31378.42,192.3,284.5,2.77,1
2020-05-18 23-20-01 ,31381.65,191.2,283.9,3.23,1
2020-05-18 23-20-02 ,31387.89,193.8,284.3,6.24,1
2020-05-18 23-20-03 ,31390.29,195.1,286.2,2.4,1
2020-05-18 23-20-04 ,31392.17,196.2,285,1.88,1
2020-05-18 23-20-05 ,31394.09,190,284.8,1.92,1
2020-05-18 23-20-06 ,31399.23,193.2,285.2,5.14,1
2020-05-18 23-20-07 ,31403.36,194.1,289.1,4.13,1
2020-05-18 23-20-08 ,31405.98,197.8,292.3,2.62,1
2020-05-18 23-20-09 ,31408.46,193.4,291.9,2.48,1
2020-05-18 23-20-10 ,31413.48,191.7,291.6,5.02,1
2020-05-18 23-20-11 ,31418.58,194,290.5,5.1,1
2020-05-18 23-20-12 ,31421.02,194.6,293.1,2.44,1
2020-05-18 23-20-13 ,31422.58,197.4,291.8,1.56,1
2020-05-18 23-20-14 ,31426.5,191.5,291.7,3.92,1
2020-05-18 23-20-15 ,31431.35,192.3,292.2,4.85,1
2020-05-18 23-20-16 ,31435.19,193.9,291.4,3.84,1
2020-05-18 23-20-17 ,31438.04,194.9,292.6,2.85,1
2020-05-18 23-20-18 ,31438.23,195.7,292.1,0.19,1
2020-05-18 23-20-19 ,31442.57,192.3,291.9,4.34,1
2020-05-18 23-20-20 ,31450.21,194.1,293.5,7.64,1
2020-05-18 23-20-21 ,31452.41,192.5,292.8,2.2,1
2020-05-18 23-20-22 ,31454.77,195.4,291.2,2.36,1
2020-05-18 23-20-23 ,31458.73,192.1,291.2,3.96,1
2020-05-18 23-20-24 ,31463.71,193.9,291.5,4.98,1
2020-05-18 23-20-25 ,31466.33,192.2,292.1,2.62,1
2020-05-18 23-20-26 ,31467.65,194.2,293.2,1.32,1
2020-05-18 23-20-27 ,31470.63,196.8,291.9,2.98,1
2020-05-18 23-20-28 ,31473.17,195.6,291.2,2.54,1
2020-05-18 23-20-29 ,31477.25,195.5,292.1,4.08,1
2020-05-18 23-20-30 ,31479.36,193.2,292.5,2.11,1
2020-05-18 23-20-31 ,31479.83,194.5,292.3,0.47,1
2020-05-18 23-20-32 ,31481.55,194.8,293.3,1.72,1
2020-05-18 23-20-33 ,31485.64,194.1,291.7,4.09,1
2020-05-18 23-20-34 ,31488.11,191.3,293.4,2.47,1
2020-05-18 23-20-35 ,31490.2,191.6,292.9,2.09,1
2020-05-18 23-20-36 ,31492.34,194,291.3,2.14,1
2020-05-18 23-20-37 ,31493.85,194.8,292.6,1.51,1
2020-05-18 23-20-38 ,31499.42,193.3,292.7,5.57,1
2020-05-18 23-20-39 ,31500.21,191,291.9,0.79,1
2020-05-18 23-20-40 ,31503.78,195.1,292.8,3.57,1
2020-05-18 23-20-41 ,31505.96,196.6,291.9,2.18,1
2020-05-18 23-20-42 ,31509.86,196.7,291.2,3.9,1
2020-05-18 23-20-43 ,31512.52,193.8,292.9,2.66,1
2020-05-18 23-20-44 ,31514.31,195.6,291.7,1.79,1
2020-05-18 23-20-45 ,31517.77,193.8,292.9,3.46,1
2020-05-18 23-20-46 ,31519.23,194.7,291.8,1.46,1
2020-05-18 23-20-47 ,31523.76,194.5,291.6,4.53,1
2020-05-18 23-20-48 ,31525.93,192.2,292.8,2.17,1
2020-05-18 23-20-49 ,31529.66,192.8,291.5,3.73,1
2020-05-18 23-20-50 ,31532.4,192.9,292.7,2.74,1
2020-05-18 23-20-51 ,31537.04,197,292.1,4.64,1
2020-05-18 23-20-52 ,31540.12,194.9,291.2,3.08,1
2020-05-18 23-20-53 ,31543.69,195.1,293.1,3.57,1
2020-05-18 23-20-54 ,31546.97,195.7,291.9,3.28,1
2020-05-18 23-20-55 ,31549.26,197.8,291.1,2.29,1
2020-05-18 23-20-56 ,31553.93,198.5,292,4.67,1
2020-05-18 23-20-57 ,31555.5,195.8,292.2,1.57,1
2020-05-18 23-20-58 ,31557.88,193.5,291.6,2.38,1
2020-05-18 23-20-59 ,31560.12,194,292.6,2.24,1
2020-05-18 23-21-00 ,31564.05,197.9,290.8,3.93,1
2020-05-18 23-21-01 ,31567.56,197.1,292,3.51,1
2020-05-18 23-21-02 ,31569.23,193.1,291.8,1.67,1
2020-05-18 23-21-03 ,31572.42,194.6,290.1,3.19,1
2020-05-18 23-21-04 ,31575.6,194.8,291.5,3.18,1
2020-05-18 23-21-05 ,31579.23,197.9,290.9,3.63,1
2020-05-18 23-21-06 ,31582.53,195.7,292.9,3.3,1
2020-05-18 23-21-07 ,31585.14,193.1,292.4,2.61,1
2020-05-18 23-21-08 ,31586.6,194,291.6,1.46,1
2020-05-18 23-21-09 ,31589.09,196.7,292.7,2.49,1
2020-05-18 23-21-10 ,31592.34,193.5,292.3,3.25,1
2020-05-18 23-21-11 ,31592.72,190.6,291.5,0.38,1
2020-05-18 23-21-12 ,31595.88,192.1,292.3,3.16,1
2020-05-18 23-21-13 ,31598.43,195.8,292,2.55,1
2020-05-18 23-21-14 ,31601.7,195.6,290.5,3.27,1
2020-05-18 23-21-15 ,31605.33,194,292.3,3.63,1
2020-05-18 23-21-16 ,31608.5,194.3,291.2,3.17,1
2020-05-18 23-21-17 ,31611.11,195.1,292.6,2.61,1
2020-05-18 23-21-18 ,31616.91,200.2,291.6,5.8,1
2020-05-18 23-21-19 ,31619.6,197.7,290.9,2.69,1
2020-05-18 23-21-20 ,31620.57,196.2,292.1,0.97,1
2020-05-18 23-21-21 ,31623.41,197.2,291.2,2.84,1
2020-05-18 23-21-22 ,31628.46,198.3,291.6,5.05,1
2020-05-18 23-21-23 ,31631.06,199.9,291.2,2.6,1
2020-05-18 23-21-24 ,31633.61,197.6,291.4,2.55,1
2020-05-18 23-21-25 ,31635.82,198.4,292.9,2.21,1
2020-05-18 23-21-26 ,31640.6,198.5,291.5,4.78,1
2020-05-18 23-21-27 ,31643.65,199.2,292,3.05,1
2020-05-18 23-21-28 ,31648.14,197.7,292.9,4.49,1
2020-05-18 23-21-29 ,31650.03,197.7,291.2,1.89,1
2020-05-18 23-21-30 ,31653.42,197.3,292.3,3.39,1
2020-05-18 23-21-31 ,31658.83,197.9,291.3,5.41,1
2020-05-18 23-21-32 ,31663.19,200.7,292.5,4.36,1
2020-05-18 23-21-33 ,31665.87,196.5,292,2.68,1
2020-05-18 23-21-34 ,31667.72,197.9,290.3,1.85,1
2020-05-18 23-21-35 ,31671.59,197.8,291.8,3.87,1
2020-05-18 23-21-36 ,31675.78,200.1,291,4.19,1
2020-05-18 23-21-37 ,31679.06,201,292.8,3.28,1
2020-05-18 23-21-38 ,31679.03,195.9,292.1,-0.03,1
2020-05-18 23-21-39 ,31683.6,197.6,291.3,4.57,1
2020-05-18 23-21-40 ,31687.61,198.9,291,4.01,1
2020-05-18 23-21-41 ,31692.04,204,292.6,4.43,1
2020-05-18 23-21-42 ,31692.81,198.9,292.4,0.77,1
2020-05-18 23-21-43 ,31696.63,200.8,291.9,3.82,1
2020-05-18 23-21-44 ,31700.05,199.4,292.9,3.42,1
2020-05-18 23-21-45 ,31704.05,200.5,291.5,4,1
2020-05-18 23-21-46 ,31705.07,199.6,291.6,1.02,1
2020-05-18 23-21-47 ,31706.75,195.3,291.7,1.68,1
2020-05-18 23-21-48 ,31710.19,196.4,293.2,3.44,1
2020-05-18 23-21-49 ,31713.52,198.2,292.3,3.33,1
2020-05-18 23-21-50 ,31716.97,199.5,290.8,3.45,1
2020-05-18 23-21-51 ,31718.37,198.1,292.3,1.4,1
2020-05-18 23-21-52 ,31721.85,196.3,291.1,3.48,1
2020-05-18 23-21-53 ,31725.62,198.4,292.7,3.77,1
2020-05-18 23-21-54 ,31728.67,201,291.7,3.05,1
2020-05-18 23-21-55 ,31731.73,202.2,292.4,3.06,1
2020-05-18 23-21-56 ,31733.87,196.7,292.6,2.14,1
2020-05-18 23-21-57 ,31737.08,198,291.7,3.21,1
2020-05-18 23-21-58 ,31740.26,198.1,293.1,3.18,1
2020-05-18 23-21-59 ,31743.93,199.4,291,3.67,1
2020-05-18 23-22-00 ,31746.43,199.5,292.5,2.5,1
2020-05-18 23-22-01 ,31747.87,197.1,292,1.44,1
2020-05-18 23-22-02 ,31749.19,197.4,293.4,1.32,1
2020-05-18 23-22-03 ,31752.05,196,291.9,2.86,1
2020-05-18 23-22-04 ,31753.26,196.4,292.9,1.21,1
2020-05-18 23-22-05 ,31756.17,193.5,291.8,2.91,1
2020-05-18 23-22-06 ,31760.31,194.9,292,4.14,1
2020-05-18 23-22-07 ,31763.63,196.2,292.6,3.32,1
2020-05-18 23-22-08 ,31765.39,198.9,291.1,1.76,1
2020-05-18 23-22-09 ,31767.93,196.4,291.9,2.54,1
2020-05-18 23-22-10 ,31770.41,194.5,291.8,2.48,1
2020-05-18 23-22-11 ,31774.62,194.7,290.9,4.21,1
2020-05-18 23-22-12 ,31778.8,197.5,290.6,4.18,1
2020-05-18 23-22-13 ,31782.07,197.8,292.6,3.27,1
2020-05-18 23-22-14 ,31784.43,195.1,291.3,2.36,1
2020-05-18 23-22-15 ,31785.99,193,291.8,1.56,1
2020-05-18 23-22-16 ,31788.2,194.6,291.2,2.21,1
2020-05-18 23-22-17 ,31791.52,197.4,291.2,3.32,1
2020-05-18 23-22-18 ,31793.96,196.2,291.9,2.44,1
2020-05-18 23-22-19 ,31797.17,194.9,291.6,3.21,1
2020-05-18 23-22-20 ,31800.78,195.7,292.3,3.61,1
2020-05-18 23-22-21 ,31805.64,199.2,292.2,4.86,1
2020-05-18 23-22-22 ,31808.16,198.4,291.4,2.52,1
2020-05-18 23-22-23 ,31809.68,195.5,292.2,1.52,1
2020-05-18 23-22-24 ,31813.73,197.8,292.8,4.05,1
2020-05-18 23-22-25 ,31817.92,197.1,292.1,4.19,1
2020-05-18 23-22-26 ,31820.81,199.4,291,2.89,1
2020-05-18 23-22-27 ,31823.02,197.2,293.4,2.21,1
2020-05-18 23-22-28 ,31825.22,197.1,292.1,2.2,1
2020-05-18 23-22-29 ,31828.4,196.3,291.2,3.18,1
2020-05-18 23-22-30 ,31833.55,200.4,292.9,5.15,1
2020-05-18 23-22-31 ,31835.38,198.3,292.6,1.83,1
2020-05-18 23-22-32 ,31836.19,195.6,293.5,0.81,1
2020-05-18 23-22-33 ,31838.8,195.1,292.7,2.61,1
2020-05-18 23-22-34 ,31841.56,194.3,292,2.76,1
2020-05-18 23-22-35 ,31843.88,195.3,293,2.32,1
2020-05-18 23-22-36 ,31845.88,194.1,292,2,1
2020-05-18 23-22-37 ,31848.7,191.8,291.7,2.82,1
2020-05-18 23-22-38 ,31852.64,193.2,291.2,3.94,1
2020-05-18 23-22-39 ,31855.72,197,292,3.08,1
2020-05-18 23-22-40 ,31857.5,195.3,291.6,1.78,1
2020-05-18 23-22-41 ,31860.7,192,291.9,3.2,1
2020-05-18 23-22-42 ,31862.05,192.9,291.9,1.35,1
2020-05-18 23-22-43 ,31864.76,195.6,292.8,2.71,1
2020-05-18 23-22-44 ,31866.98,196,291.1,2.22,1
2020-05-18 23-22-45 ,31869.16,194.4,292.4,2.18,1
2020-05-18 23-22-46 ,31871.38,193.4,291.9,2.22,1
2020-05-18 23-22-47 ,31875.43,195.4,293.2,4.05,1
2020-05-18 23-22-48 ,31878.74,198.4,292.2,3.31,1
2020-05-18 23-22-49 ,31881.32,198.7,291.1,2.58,1
2020-05-18 23-22-50 ,31883.72,194.9,292.8,2.4,1
2020-05-18 23-22-51 ,31888.49,194.9,291,4.77,1
2020-05-18 23-22-52 ,31891.18,198.1,292.1,2.69,1
2020-05-18 23-22-53 ,31894.49,197.8,291.5,3.31,1
2020-05-18 23-22-54 ,31897.17,197.9,292.1,2.68,1
2020-05-18 23-22-55 ,31900.19,195.1,291.6,3.02,1
2020-05-18 23-22-56 ,31903.85,198.1,292.1,3.66,1
2020-05-18 23-22-57 ,31907.62,197.9,290.7,3.77,1
2020-05-18 23-22-58 ,31910.69,197.7,292.9,3.07,1
2020-05-18 23-22-59 ,31913.28,195.2,292.1,2.59,1
2020-05-18 23-23-00 ,31915.73,195.8,291.5,2.45,1
2020-05-18 23-23-01 ,31919.39,196.7,291.4,3.66,1
2020-05-18 23-23-02 ,31923.33,199.7,291.9,3.94,1
2020-05-18 23-23-03 ,31925.95,196.9,291.9,2.62,1
2020-05-18 23-23-04 ,31928.99,196.2,291.7,3.04,1
2020-05-18 23-23-05 ,31932.16,196.4,291.6,3.17,1
2020-05-18 23-23-06 ,31935.22,196.2,293.5,3.06,1
2020-05-18 23-23-07 ,31936.4,193.4,292.3,1.18,1
2020-05-18 23-23-08 ,31938.94,190.9,291.4,2.54,1
2020-05-18 23-23-09 ,31941.97,191.1,293,3.03,1
2020-05-18 23-23-10 ,31943.83,193.5,292.3,1.86,1
2020-05-18 23-23-11 ,31946.77,194.7,291.4,2.94,1
2020-05-18 23-23-12 ,31949.56,190.4,293.3,2.79,1
2020-05-18 23-23-13 ,31952.68,189.7,292.1,3.12,1
2020-05-18 23-23-14 ,31956.22,193.8,291.5,3.54,1
2020-05-18 23-23-15 ,31959.14,195.6,291.7,2.92,1
2020-05-18 23-23-16 ,31962.23,192.6,292.6,3.09,1
2020-05-18 23-23-17 ,31963.91,190.6,292.7,1.68,1
2020-05-18 23-23-18 ,31967,192.4,293.1,3.09,1
2020-05-18 23-23-19 ,31968.66,194.3,291.5,1.66,1
2020-05-18 23-23-20 ,31973.96,195.3,292.3,5.3,1
2020-05-18 23-23-21 ,31976.53,190.8,292.2,2.57,1
2020-05-18 23-23-22 ,31978.12,191.8,293.3,1.59,1
2020-05-18 23-23-23 ,31980.65,192.8,291.6,2.53,1
2020-05-18 23-23-24 ,31983.08,197.5,292.7,2.43,1
2020-05-18 23-23-25 ,31986.19,193.4,292.2,3.11,1
2020-05-18 23-23-26 ,31989.24,191.7,291.4,3.05,1
2020-05-18 23-23-27 ,31992.87,194.5,291.7,3.63,1
2020-05-18 23-23-28 ,31996.08,195.2,292.7,3.21,1
2020-05-18 23-23-29 ,31999.86,198.4,291.5,3.78,1
2020-05-18 23-23-30 ,32002.26,194.4,292.4,2.4,1
2020-05-18 23-23-31 ,32005.68,193.4,291.7,3.42,1
2020-05-18 23-23-32 ,32007.8,194.9,292.9,2.12,1
2020-05-18 23-23-33 ,32010.54,199,292.2,2.74,1
2020-05-18 23-23-34 ,32011.28,197.1,293.3,0.74,1
2020-05-18 23-23-35 ,32011.27,194.3,292.5,-0.01,1
2020-05-18 23-23-36 ,32012.12,190,294.1,0.85,1
2020-05-18 23-23-37 ,32013.15,190.6,292.2,1.03,1
2020-05-18 23-23-38 ,32015.31,192,292.4,2.16,1
2020-05-18 23-23-39 ,32018.63,188.2,291.3,3.32,1
2020-05-18 23-23-40 ,32022.26,187.8,292.5,3.63,1
2020-05-18 23-23-41 ,32025.14,189.7,292.2,2.88,1
2020-05-18 23-23-42 ,32028.08,191.7,291.8,2.94,1
2020-05-18 23-23-43 ,32031,191.4,292.7,2.92,1
2020-05-18 23-23-44 ,32034.42,188.6,291.3,3.42,1
2020-05-18 23-23-45 ,32038.15,192.5,290.9,3.73,1
2020-05-18 23-23-46 ,32040.85,194.4,292.2,2.7,1
2020-05-18 23-23-47 ,32044.54,195.1,292,3.69,1
2020-05-18 23-23-48 ,32047.72,194.4,290.9,3.18,1
2020-05-18 23-23-49 ,32050.1,193.3,292.8,2.38,1
2020-05-18 23-23-50 ,32053.66,194.7,291.9,3.56,1
2020-05-18 23-23-51 ,32055.67,194.6,292.2,2.01,1
2020-05-18 23-23-52 ,32059.34,196.2,291.4,3.67,1
2020-05-18 23-23-53 ,32061.44,194.6,291.4,2.1,1
2020-05-18 23-23-54 ,32065.97,194.1,291.1,4.53,1
2020-05-18 23-23-55 ,32069.81,195.6,291.6,3.84,1
2020-05-18 23-23-56 ,32073.35,199.5,290.9,3.54,1
2020-05-18 23-23-57 ,32076.61,195.6,291.3,3.26,1
2020-05-18 23-23-58 ,32081.39,194.7,291.7,4.78,1
2020-05-18 23-23-59 ,32083.66,197.2,291.7,2.27,1
2020-05-18 23-24-00 ,32085.9,197.5,291.5,2.24,1
2020-05-18 23-24-01 ,32089.33,196.7,291.9,3.43,1
2020-05-18 23-24-02 ,32092.76,196.6,291.6,3.43,1
2020-05-18 23-24-03 ,32095.89,196.7,291.1,3.13,1
2020-05-18 23-24-04 ,32098.17,196.1,291.5,2.28,1
2020-05-18 23-24-05 ,32101.97,197.9,292.6,3.8,1
2020-05-18 23-24-06 ,32104.76,195.2,292.4,2.79,1
2020-05-18 23-24-07 ,32108.13,195.6,292.4,3.37,1
2020-05-18 23-24-08 ,32111.86,196.3,292.2,3.73,1
2020-05-18 23-24-09 ,32115.64,197,292,3.78,1
2020-05-18 23-24-10 ,32119.55,197.8,292.4,3.91,1
2020-05-18 23-24-11 ,32123.76,196.4,292.6,4.21,1
2020-05-18 23-24-12 ,32126.33,195.7,290.9,2.57,1
2020-05-18 23-24-13 ,32129.41,196.8,292.7,3.08,1
2020-05-18 23-24-14 ,32133.33,197.9,291.7,3.92,1
2020-05-18 23-24-15 ,32137.21,195.4,292.6,3.88,1
2020-05-18 23-24-16 ,32140.07,198.5,291.2,2.86,1
2020-05-18 23-24-17 ,32143.86,198.3,291.8,3.79,1
2020-05-18 23-24-18 ,32145.91,198.8,291.3,2.05,1
2020-05-18 23-24-19 ,32149.17,200.3,292.5,3.26,1
2020-05-18 23-24-20 ,32152.67,199.6,292.1,3.5,1
2020-05-18 23-24-21 ,32156.55,201.9,292.4,3.88,1
2020-05-18 23-24-22 ,32158.81,199.2,292.1,2.26,1
2020-05-18 23-24-23 ,32163.06,199.1,291.8,4.25,1
2020-05-18 23-24-24 ,32166.33,194.5,293.1,3.27,1
2020-05-18 23-24-25 ,32169.3,196.7,291.6,2.97,1
2020-05-18 23-24-26 ,32172.25,195.7,292,2.95,1
2020-05-18 23-24-27 ,32175.65,197.8,291.7,3.4,1
2020-05-18 23-24-28 ,32178.76,197.1,291.7,3.11,1
2020-05-18 23-24-29 ,32182.49,197.7,291.8,3.73,1
2020-05-18 23-24-30 ,32187.34,198.9,291.6,4.85,1
2020-05-18 23-24-31 ,32189.56,199.5,291.5,2.22,1
2020-05-18 23-24-32 ,32193.8,199,291.3,4.24,1
2020-05-18 23-24-33 ,32198.16,196.1,291.8,4.36,1
2020-05-18 23-24-34 ,32202.39,198,292.2,4.23,1
2020-05-18 23-24-35 ,32207.66,199.8,292.3,5.27,1
2020-05-18 23-24-36 ,32212.57,201.4,290.8,4.91,1
2020-05-18 23-24-37 ,32218.09,201.2,291.6,5.52,1
2020-05-18 23-24-38 ,32223.34,196.5,291,5.25,1
2020-05-18 23-24-39 ,32229.97,198.5,292.3,6.63,1
2020-05-18 23-24-40 ,32234.38,201.1,291.4,4.41,1
2020-05-18 23-24-41 ,32240.2,201,290.6,5.82,1
2020-05-18 23-24-42 ,32246.08,196.6,290.7,5.88,1
2020-05-18 23-24-43 ,32251.5,198.3,292.1,5.42,1
2020-05-18 23-24-44 ,32257.21,201,291,5.71,1
2020-05-18 23-24-45 ,32263.49,203.2,290.4,6.28,1
2020-05-18 23-24-46 ,32270.07,200.9,291.3,6.58,1
2020-05-18 23-24-47 ,32276.8,196.4,291.5,6.73,1
2020-05-18 23-24-48 ,32283.69,200.7,289.8,6.89,1
2020-05-18 23-24-49 ,32291.19,201.1,290.8,7.5,1
2020-05-18 23-24-50 ,32297.67,202.8,290.4,6.48,1
2020-05-18 23-24-51 ,32305.83,199.1,291.4,8.16,1
2020-05-18 23-24-52 ,32313.66,199.6,290.3,7.83,1
2020-05-18 23-24-53 ,32320.78,199.4,290.1,7.12,1
2020-05-18 23-24-54 ,32328.1,200.3,289.7,7.32,1
2020-05-18 23-24-55 ,32334.92,199.6,290.9,6.82,1
2020-05-18 23-24-56 ,32343.3,196.1,290.2,8.38,1
2020-05-18 23-24-57 ,32350.05,197.3,289.3,6.75,1
2020-05-18 23-24-58 ,32358.48,201,291.8,8.43,1
2020-05-18 23-24-59 ,32368.69,205.2,289.7,10.21,1
2020-05-18 23-25-00 ,32377.92,200.2,289.5,9.23,1
2020-05-18 23-25-01 ,32385.94,202.1,290.2,8.02,1
2020-05-18 23-25-02 ,32396.03,199.2,289.3,10.09,1
2020-05-18 23-25-03 ,32403.97,203.7,289.4,7.94,1
2020-05-18 23-25-04 ,32414.42,202.1,288.6,10.45,1
2020-05-18 23-25-05 ,32425.56,195.8,290.1,11.14,1
2020-05-18 23-25-06 ,32434.56,198.3,288.9,9,1
2020-05-18 23-25-07 ,32445.41,200,289.9,10.85,1
2020-05-18 23-25-08 ,32457.64,205.3,288.9,12.23,1
2020-05-18 23-25-09 ,32468.3,202.3,288.9,10.66,1
2020-05-18 23-25-10 ,32478.84,201.8,289.5,10.54,1
2020-05-18 23-25-11 ,32490.86,197.7,287.6,12.02,1.103014835
2020-05-18 23-25-12 ,32502.46,197.3,287.7,11.6,1.20243015
2020-05-18 23-25-13 ,32514.68,195.4,286.4,12.22,1.307159043
2020-05-18 23-25-14 ,32526.33,199.2,286.3,11.65,1.407002872
2020-05-18 23-25-15 ,32537.48,198.3,286.4,11.15,1.502561558
2020-05-18 23-25-16 ,32548.21,198,286.2,10.73,1.594520725
2020-05-18 23-25-17 ,32558.14,199.6,286,9.93,1.679623663
2020-05-18 23-25-18 ,32568.71,196.6,285.8,10.57,1.770211584
2020-05-18 23-25-19 ,32577.7,202.4,286.3,8.99,1.847258453
2020-05-18 23-25-20 ,32586.72,203.4,286,9.02,1.92456243
2020-05-18 23-25-21 ,32594.81,205.6,287.7,8.09,1.993896042
2020-05-18 23-25-22 ,32603.03,203.3,288.2,8.22,2.064343792
2020-05-18 23-25-23 ,32607.05,201.1,287,4.02,2.09879634
2020-05-18 23-25-24 ,32611.57,203.2,287,4.52,2.137534032
2020-05-18 23-25-25 ,32616.93,201.9,289.5,5.36,2.183470764
2020-05-18 23-25-26 ,32621.88,204.9,288.8,4.95,2.225893679
2020-05-18 23-25-27 ,32625.31,198.9,287.9,3.43,2.255289759
2020-05-18 23-25-28 ,32628.98,199.4,289.2,3.67,2.286742708
2020-05-18 23-25-29 ,32630.58,197.3,288.5,1.6,2.300455165
2020-05-18 23-25-30 ,32634.92,195.4,288.4,4.34,2.337650205
2020-05-18 23-25-31 ,32640.44,197.7,288.6,5.52,2.384958183
2020-05-18 23-25-32 ,32643.34,195.9,288.5,2.9,2.409812012
2020-05-18 23-25-33 ,32646.49,198.5,288.4,3.15,2.436808412
2020-05-18 23-25-34 ,32649.24,194.2,287.8,2.75,2.460376698
2020-05-18 23-25-35 ,32655.43,198.1,288.1,6.19,2.513426767
2020-05-18 23-25-36 ,32661.34,199.3,289.8,5.91,2.564077156
2020-05-18 23-25-37 ,32664.37,200.7,288.2,3.03,2.590045122
2020-05-18 23-25-38 ,32668.21,204.1,287.6,3.84,2.622955019
2020-05-18 23-25-39 ,32673.67,201.8,288.2,5.46,2.669748779
2020-05-18 23-25-40 ,32679.46,202.3,286.9,5.79,2.719370734
2020-05-18 23-25-41 ,32685.9,203.2,287.6,6.44,2.774563375
2020-05-18 23-25-42 ,32693.18,205.6,287.9,7.28,2.836955055
2020-05-18 23-25-43 ,32699.82,205.4,286.8,6.64,2.893861753
2020-05-18 23-25-44 ,32710.37,205.1,286.1,10.55,2.984278268
2020-05-18 23-25-45 ,32719.22,207.8,288.5,8.85,3.060125297
2020-05-18 23-25-46 ,32726.37,213.6,288.8,7.15,3.12140284
2020-05-18 23-25-47 ,32728.18,209.6,288,1.81,3.136915058
2020-05-18 23-25-48 ,32732.06,203.9,288.5,3.88,3.170167766
2020-05-18 23-25-49 ,32739.67,202.5,287.4,7.61,3.235387641
2020-05-18 23-25-50 ,32743.28,198.1,287.6,3.61,3.266326373
2020-05-18 23-25-51 ,32748.17,201,288.6,4.89,3.30823507
2020-05-18 23-25-52 ,32753.64,201.5,288.2,5.47,3.355114534
2020-05-18 23-25-53 ,32758.99,200.5,289.4,5.35,3.400965563
2020-05-18 23-25-54 ,32762.49,198.3,289.2,3.5,3.430961563
2020-05-18 23-25-55 ,32768.73,200.1,290.2,6.24,3.484440146
2020-05-18 23-25-56 ,32773,204.2,289.2,4.27,3.521035267
2020-05-18 23-25-57 ,32779.03,203.5,290,6.03,3.57271409
2020-05-18 23-25-58 ,32784.82,203.3,290.2,5.79,3.622336045
2020-05-18 23-25-59 ,32788.63,197.7,289.1,3.81,3.654988833
2020-05-18 23-26-00 ,32793.73,199.6,289.9,5.1,3.698697291
2020-05-18 23-26-01 ,32799.58,201.8,289.8,5.85,3.748833463
2020-05-18 23-26-02 ,32806.46,203.7,288.9,6.88,3.807797029
2020-05-18 23-26-03 ,32811.39,200.8,290.5,4.93,3.850048538
2020-05-18 23-26-04 ,32815.45,198.9,289.6,4.06,3.884843898
2020-05-18 23-26-05 ,32821.27,200.1,289.1,5.82,3.934722961
2020-05-18 23-26-06 ,32827.81,203,290.3,6.54,3.99077263
2020-05-18 23-26-07 ,32833.78,206.4,289.4,5.97,3.958062762
2020-05-18 23-26-08 ,32838.17,201.1,288.9,4.39,3.920439207
2020-05-18 23-26-09 ,32844.32,202.1,290.8,6.15,3.867731948
2020-05-18 23-26-10 ,32849.61,201.3,289.6,5.29,3.822395134
2020-05-18 23-26-11 ,32854.15,204.3,289.6,4.54,3.783486036
2020-05-18 23-26-12 ,32859.41,203.7,290.9,5.26,3.738406331
2020-05-18 23-26-13 ,32864.47,202.9,289.2,5.06,3.695040684
2020-05-18 23-26-14 ,32869.26,202,289.5,4.79,3.653989014
2020-05-18 23-26-15 ,32874.46,204.2,289.3,5.2,3.609423527
2020-05-18 23-26-16 ,32880.15,208.9,290.9,5.69,3.560658599
2020-05-18 23-26-17 ,32884.58,205.9,289.6,4.43,3.522692232
2020-05-18 23-26-18 ,32890,201.4,289.1,5.42,3.476241282
2020-05-18 23-26-19 ,32896.09,201.6,290.9,6.09,3.42404824
2020-05-18 23-26-20 ,32902,203.7,290.2,5.91,3.373397849
2020-05-18 23-26-21 ,32907.06,202.9,289.1,5.06,3.330032202
2020-05-18 23-26-22 ,32912.04,200.1,289.7,4.98,3.287352178
2020-05-18 23-26-23 ,32916.2,200.1,289.5,4.16,3.251699788
2020-05-18 23-26-24 ,32921.22,200.3,290.7,5.02,3.208676952
2020-05-18 23-26-25 ,32925.7,201.1,290.2,4.48,3.17028207
2020-05-18 23-26-26 ,32927.71,200.3,289.7,2.01,3.153055795
2020-05-18 23-26-27 ,32932.53,200.1,290.8,4.82,3.111747017
2020-05-18 23-26-28 ,32935.54,198.5,290.7,3.01,3.085950456
2020-05-18 23-26-29 ,32938.76,197.9,288.9,3.22,3.058354135
2020-05-18 23-26-30 ,32942.47,197,290.5,3.71,3.026558374
2020-05-18 23-26-31 ,32944.63,201.1,290.2,2.16,3.008046556
2020-05-18 23-26-32 ,32948.39,197.1,289.9,3.76,2.97582228
2020-05-18 23-26-33 ,32951.15,197.7,289.8,2.76,2.952168291
2020-05-18 23-26-34 ,32956.18,197.1,289.8,5.03,2.909059752
2020-05-18 23-26-35 ,32959.34,196.6,290.7,3.16,2.881977648
2020-05-18 23-26-36 ,32962.18,200.6,291.7,2.84,2.857638036
2020-05-18 23-26-37 ,32965.41,197.8,290.3,3.23,2.829956012
2020-05-18 23-26-38 ,32968.98,198,289.7,3.57,2.799360091
2020-05-18 23-26-39 ,32972.7,197.1,291.5,3.72,2.767478627
2020-05-18 23-26-40 ,32975.84,201.3,290.7,3.14,2.740567929
